"Month","Transect","Shoot","Subshoot","TotalLeaves","Leaf","SampleId","OldAreaMm2","NewAreaMm2","Mm2LD","SpProdMm2","Prevalence","Severity","LesionArea","HealthyArea","BladeArea"
"July","B",26,"Main",5,4,"July_B_26_4",2422.619,247.44,41.24,"0.0170228995975017",1,4.90097598592391,130.8589504,2539.2000496,2670.059
"July","B",26,"Main",5,5,"July_B_26_5",2717.681,208.746,34.791,"0.0128017232338895",1,8.44811625917886,247.2279552,2679.1990448,2926.427
"July","B",27,"Main",3,1,"July_B_27_1",173.199,241.822,40.30366667,"0.232701497525967",0,0,0,415.021,415.021
"July","B",27,"Main",3,2,"July_B_27_2",861.963,189.488,31.58133333,"0.0366388503102801",1,9.96294408393734,104.7554752,946.6955248,1051.451
"July","B",27,"Main",3,3,"July_B_27_3",1140.655,0,0,"0",1,13.7623035185924,156.9804032,983.6745968,1140.655
"July","B",28,"Main",5,1,"July_B_28_1",248.842,730.446,121.741,"0.489230113887527",0,0,0,979.288,979.288
"July","B",28,"Main",5,2,"July_B_28_2",2097.612,892.646,148.7743333,"0.0709255731279188",0,0,0,2990.258,2990.258
"July","B",28,"Main",5,3,"July_B_28_3",4568.429,361.34,60.22333333,"0.0131825039482938",1,1.17023979014027,57.6901184,4872.0788816,4929.769
"July","B",28,"Main",5,4,"July_B_28_4",4550.986,39.236,6.539333333,"0.0014369047351497",1,18.391487784251,844.2101184,3746.0118816,4590.222
"July","B",28,"Main",5,5,"July_B_28_5",4207.06,0,0,"0",1,54.5346799189933,2294.306705,1912.753295,4207.06
"July","B",29,"Main",2,1,"July_B_29_1",1156.597,571.928,95.32133333,"0.0824153385578555",0,0,0,1728.525,1728.525
"July","B",29,"Main",2,2,"July_B_29_2",2695.299,457.245,76.2075,"0.0282742285735275",0,0,0,3152.544,3152.544
"July","B",30,"Main",4,1,"July_B_30_1",0,209.852,34.97533333,"",0,0,0,209.852,209.852
"July","B",30,"Main",4,2,"July_B_30_2",1182.004,0,0,"0",0,0,0,1182.004,1182.004
"July","B",30,"Main",4,3,"July_B_30_3",2001.178,0,0,"0",1,2.94964525094719,59.02765184,1942.15034816,2001.178
"July","B",30,"Main",4,4,"July_B_30_4",1947.697,0,0,"0",1,5.37205888800979,104.6314298,1843.0655702,1947.697
"July","B",22,"Main",5,1,"July_B_22_1",0,146.696,24.44933333,"",0,0,0,146.696,146.696
"July","B",22,"Main",5,2,"July_B_22_2",849.316,520.971,86.8285,"0.102233444324609",1,1.47332966013689,20.1888448,1350.0981552,1370.287
"July","B",22,"Main",5,3,"July_B_22_3",2279.941,386.247,64.3745,"0.0282351604712578",1,0.00943993446823705,0.2516864,2665.9363136,2666.188
"July","B",22,"Main",5,4,"July_B_22_4",3177.196,14.41,2.401666667,"0.000755907620115347",1,4.50903676706962,143.910688,3047.695312,3191.606
"July","B",22,"Main",5,5,"July_B_22_5",2935.463,0,0,"0",1,81.659814243954,2397.093633,538.369367,2935.463
"July","C",1,"Main",4,1,"July_C_1_1",0,107.703,17.9505,"",0,0,0,107.703,107.703
"July","C",1,"Main",4,2,"July_C_1_2",567.822,548.334,91.389,"0.160946564240202",0,0,0,1116.156,1116.156
"July","C",1,"Main",4,3,"July_C_1_3",1721.749,395.294,65.88233333,"0.0382647722345127",0,0,0,2117.043,2117.043
"July","C",1,"Main",4,4,"July_C_1_4",2882.842,0,0,"0",1,7.80992738762652,225.1478669,2657.6941331,2882.842
"July","C",2,"Main",5,1,"July_C_2_1",355.234,730.934,121.8223333,"0.342935454658056",0,0,0,1086.168,1086.168
"July","C",2,"Main",5,2,"July_C_2_2",1877.648,822.603,137.1005,"0.0730171469838862",0,0,0,2700.251,2700.251
"July","C",2,"Main",5,3,"July_C_2_3",3978.598,401.478,66.913,"0.0168182359715659",1,0.811440605140185,35.5417152,4344.5342848,4380.076
"July","C",2,"Main",5,4,"July_C_2_4",5080.799,34.114,5.685666667,"0.00111904971383438",1,0.727903086523661,37.2316096,5077.6813904,5114.913
"July","C",2,"Main",5,5,"July_C_2_5",4057.003,0,0,"0",1,13.8906879043471,563.545625,3493.457375,4057.003
"July","C",3,"Main",5,1,"July_C_3_1",177.848,478.871,79.81183333,"0.44876430058252",0,0,0,656.719,656.719
"July","C",3,"Main",5,2,"July_C_3_2",894.838,484.279,80.71316667,"0.0901986355854356",0,0,0,1379.117,1379.117
"July","C",3,"Main",5,3,"July_C_3_3",1704.837,91.649,15.27483333,"0.00895970308598417",0,0,0,1796.486,1796.486
"July","C",3,"Main",5,4,"July_C_3_4",1811.384,0,0,"0",0,0,0,1811.384,1811.384
"July","C",3,"Main",5,5,"July_C_3_5",1433.361,0,0,"0",0,0,0,1433.361,1433.361
"July","C",4,"Main",5,1,"July_C_4_1",0,75.937,12.65616667,"",0,0,0,75.937,75.937
"July","C",4,"Main",5,2,"July_C_4_2",1071.587,232.952,38.82533333,"0.0362316203257412",0,0,0,1304.539,1304.539
"July","C",4,"Main",5,3,"July_C_4_3",2087.604,174.372,29.062,"0.0139212226073527",0,0,0,2261.976,2261.976
"July","C",4,"Main",5,4,"July_C_4_4",2591.358,0,0,"0",0,0,0,2591.358,2591.358
"July","C",4,"Main",5,5,"July_C_4_5",2079.194,0,0,"0",1,44.717939153345,929.7727078,1149.4212922,2079.194
"July","C",5,"Main",4,1,"July_C_5_1",397.82,856.799,142.7998333,"0.35895589286612",0,0,0,1254.619,1254.619
"July","C",5,"Main",4,2,"July_C_5_2",2000.31,807.694,134.6156667,"0.0672974022526508",0,0,0,2808.004,2808.004
"July","C",5,"Main",4,3,"July_C_5_3",3438.961,216.597,36.0995,"0.0104972112216451",1,0.0536049051882093,1.9595584,3653.5984416,3655.558
"July","C",5,"Main",4,4,"July_C_5_4",2357.01,42.587,7.097833333,"0.00301137175192299",1,2.46679112200924,59.19304576,2340.40395424,2399.597
"July","C",6,"Main",5,1,"July_C_6_1",30.009,678.95,113.1583333,"3.77081319937352",0,0,0,708.959,708.959
"July","C",6,"Main",5,2,"July_C_6_2",1258.327,721.84,120.3066667,"0.0956084282543409",0,0,0,1980.167,1980.167
"July","C",6,"Main",5,3,"July_C_6_3",2378.169,494.594,82.43233333,"0.0346621006875458",0,0,0,2872.763,2872.763
"July","C",6,"Main",5,4,"July_C_6_4",2549.212,30.591,5.0985,"0.00200002981313441",1,7.92740297611872,204.5113798,2375.2916202,2579.803
"July","C",6,"Main",5,5,"July_C_6_5",2981.699,0,0,"0",1,21.1954509962273,631.9845504,2349.7144496,2981.699
"July","C",7,"Main",6,1,"July_C_7_1",0,400.361,66.72683333,"",0,0,0,400.361,400.361
"July","C",7,"Main",6,2,"July_C_7_2",1411.315,1155.726,192.621,"0.136483350633983",0,0,0,2567.041,2567.041
"July","C",7,"Main",6,3,"July_C_7_3",4166.339,1036.818,172.803,"0.0414759816711986",0,0,0,5203.157,5203.157
"July","C",7,"Main",6,4,"July_C_7_4",6126.623,116.917,19.48616667,"0.0031805721798126",0,0,0,6243.54,6243.54
"July","C",7,"Main",6,5,"July_C_7_5",6061.475,43.847,7.307833333,"0.00120561964422851",1,1.08919959340392,66.4991424,6038.8228576,6105.322
"July","C",7,"Main",6,6,"July_C_7_6",5607.599,0,0,"0",1,40.4090521273008,2265.977603,3341.621397,5607.599
"July","C",8,"Main",6,1,"July_C_8_1",0,365.028,60.838,"",0,0,0,365.028,365.028
"July","C",8,"Main",6,2,"July_C_8_2",1228.203,1116.294,186.049,"0.151480659141852",0,0,0,2344.497,2344.497
"July","C",8,"Main",6,3,"July_C_8_3",3251.797,1103.104,183.8506667,"0.0565381746462033",0,0,0,4354.901,4354.901
"July","C",8,"Main",6,4,"July_C_8_4",5095.449,163.739,27.28983333,"0.00535572691042536",1,3.28158947731095,172.58496,5086.60304,5259.188
"July","C",8,"Main",6,5,"July_C_8_5",4144.783,57.155,9.525833333,"0.00229827070150597",0,0,0,4201.938,4201.938
"July","C",8,"Main",6,6,"July_C_8_6",5700.768,0,0,"0",1,22.8811402779415,1304.400723,4396.367277,5700.768
"July","C",9,"Main",5,1,"July_C_9_1",0,168.759,28.1265,"",0,0,0,168.759,168.759
"July","C",9,"Main",5,2,"July_C_9_2",982.95,0,0,"0",1,2.60807341166896,25.6360576,957.3139424,982.95
"July","C",9,"Main",5,3,"July_C_9_3",918.138,376.115,62.68583333,"0.0682749579366065",0,0,0,1294.253,1294.253
"July","C",9,"Main",5,4,"July_C_9_4",1716.181,354.045,59.0075,"0.0343830283635584",0,0,0,2070.226,2070.226
"July","C",9,"Main",5,5,"July_C_9_5",1872.572,0,0,"0",0,0,0,1872.572,1872.572
"July","C",10,"Main",5,1,"July_C_10_1",400.368,697.131,116.1885,"0.290204262078887",0,0,0,1097.499,1097.499
"July","C",10,"Main",5,2,"July_C_10_2",2144.912,620.686,103.4476667,"0.0482293290820323",0,0,0,2765.598,2765.598
"July","C",10,"Main",5,3,"July_C_10_3",3566.676,170.116,28.35266667,"0.00794932499335516",0,0,0,3736.792,3736.792
"July","C",10,"Main",5,4,"July_C_10_4",3081.281,23.732,3.955333333,"0.00128366524604539",1,0.00810580825265466,0.2516864,3104.7613136,3105.013
"July","C",10,"Main",5,5,"July_C_10_5",2106.178,0,0,"0",1,18.8922120589998,397.9036141,1708.2743859,2106.178
"July","C",11,"Main",6,1,"July_C_11_1",161.031,122.127,20.3545,"0.126401127733169",0,0,0,283.158,283.158
"July","C",11,"Main",6,2,"July_C_11_2",56.656,488.602,81.43366667,"1.43733526316718",0,0,0,545.258,545.258
"July","C",11,"Main",6,3,"July_C_11_3",1772.3,569.678,94.94633333,"0.0535723824013993",0,0,0,2341.978,2341.978
"July","C",11,"Main",6,4,"July_C_11_4",3366.756,354.203,59.03383333,"0.0175343367116595",0,0,0,3720.959,3720.959
"July","C",11,"Main",6,5,"July_C_11_5",3793.872,44.025,7.3375,"0.00193403994652429",1,24.6381235556869,945.5858048,2892.3111952,3837.897
"July","C",12,"Main",5,1,"July_C_12_1",54.327,119.698,19.94966667,"0.367214583356342",1,2.42766039362161,4.224736,169.800264,174.025
"July","C",12,"Main",5,2,"July_C_12_2",1331.837,119.303,19.88383333,"0.0149296297745145",0,0,0,1451.14,1451.14
"July","C",12,"Main",5,3,"July_C_12_3",2719.913,92.362,15.39366667,"0.00565961730025924",1,0.749973609266519,21.09132032,2791.18367968,2812.275
"July","C",12,"Main",5,4,"July_C_12_4",2893.621,0,0,"0",1,1.76444613859244,51.056384,2842.564616,2893.621
"July","C",12,"Main",5,5,"July_C_12_5",2369.106,0,0,"0",1,64.1817892909815,1520.534621,848.571379,2369.106
"July","C",13,"Main",4,1,"July_C_13_1",200.912,435.545,72.59083333,"0.361306608515171",0,0,0,636.457,636.457
"July","C",13,"Main",4,2,"July_C_13_2",1454.695,476.372,79.39533333,"0.0545786802938073",0,0,0,1931.067,1931.067
"July","C",13,"Main",4,3,"July_C_13_3",2214.177,34.767,5.7945,"0.00261699945397319",1,1.14151409728299,25.6720128,2223.2719872,2248.944
"July","C",13,"Main",4,4,"July_C_13_4",2308.997,0,0,"0",1,6.09323864864268,140.6926976,2168.3043024,2308.997
"July","C",14,"Main",5,1,"July_C_14_1",180.744,802.212,133.702,"0.739731332713672",0,0,0,982.956,982.956
"July","C",14,"Main",5,2,"July_C_14_2",1941.694,822.319,137.0531667,"0.070584328272117",1,0.0266670815224096,0.7370816,2763.2759184,2764.013
"July","C",14,"Main",5,3,"July_C_14_3",3697.106,464.637,77.4395,"0.0209459777458369",0,0,0,4161.743,4161.743
"July","C",14,"Main",5,4,"July_C_14_4",4539.279,45.655,7.609166667,"0.00167629411344841",1,3.59596385902174,164.8725696,4420.0614304,4584.934
"July","C",14,"Main",5,5,"July_C_14_5",3766.686,0,0,"0",1,30.4818984645919,1148.157402,2618.528598,3766.686
"July","C",15,"Main",3,1,"July_C_15_1",52.546,247.332,41.222,"0.784493586571766",0,0,0,299.878,299.878
"July","C",15,"Main",3,2,"July_C_15_2",730.022,177.264,29.544,"0.0404700132324779",0,0,0,907.286,907.286
"July","C",15,"Main",3,3,"July_C_15_3",1307.728,0,0,"0",1,17.7304528158761,231.866096,1075.861904,1307.728
"July","C",16,"Main",4,1,"July_C_16_1",133.028,367.795,61.29916667,"0.460798979688487",0,0,0,500.823,500.823
"July","C",16,"Main",4,2,"July_C_16_2",1457.214,464.588,77.43133333,"0.0531365560103046",1,0.0607110534800151,1.16674624,1920.63525376,1921.802
"July","C",16,"Main",4,3,"July_C_16_3",2758.606,215.637,35.9395,"0.0130281381248355",1,1.26008206861376,37.47790272,2936.76509728,2974.243
"July","C",16,"Main",4,4,"July_C_16_4",3043.867,0,0,"0",1,30.103164638928,916.3002944,2127.5667056,3043.867
"July","C",17,"Main",5,1,"July_C_17_1",0,789.055,131.5091667,"",0,0,0,789.055,789.055
"July","C",17,"Main",5,2,"July_C_17_2",1906.891,1227.645,204.6075,"0.107299001358756",0,0,0,3134.536,3134.536
"July","C",17,"Main",5,3,"July_C_17_3",4506.473,545.068,90.84466667,"0.0201587065250363",0,0,0,5051.541,5051.541
"July","C",17,"Main",5,4,"July_C_17_4",5315.131,0,0,"0",1,2.58877824271876,137.5969549,5177.5340451,5315.131
"July","C",17,"Main",5,5,"July_C_17_5",4439.478,0,0,"0",1,40.29347008815,1788.81974,2650.65826,4439.478
"July","C",18,"Main",5,1,"July_C_18_1",0,336.73,56.12166667,"",0,0,0,336.73,336.73
"July","C",18,"Main",5,2,"July_C_18_2",851.612,615.24,102.54,"0.120406945886155",0,0,0,1466.852,1466.852
"July","C",18,"Main",5,3,"July_C_18_3",1843.4,510.155,85.02583333,"0.0461244620429641",0,0,0,2353.555,2353.555
"July","C",18,"Main",5,4,"July_C_18_4",2517.504,53.862,8.977,"0.00356583346044336",0,0,0,2571.366,2571.366
"July","C",18,"Main",5,5,"July_C_18_5",2209.236,18.482,3.080333333,"0.0013942979984936",1,1.01681523424419,22.651776,2205.066224,2227.718
"July","C",19,"Main",5,2,"July_C_19_2",2646.592,936.645,156.1075,"0.058984346661669",0,0,0,3583.237,3583.237
"July","C",19,"Main",5,3,"July_C_19_3",4644.515,296.985,49.4975,"0.0106571945617573",0,0,0,4941.5,4941.5
"July","C",19,"Main",5,4,"July_C_19_4",4554.002,30.688,5.114666667,"0.00112311471690175",1,10.5500552491008,483.687328,4101.002672,4584.69
"July","C",19,"Main",5,5,"July_C_19_5",3747.84,0,0,"0",1,62.3562023992486,2337.010696,1410.829304,3747.84
"July","C",20,"Main",6,1,"July_C_20_1",521.818,419.45,69.90833333,"0.133970720308613",0,0,0,941.268,941.268
"July","C",20,"Main",6,2,"July_C_20_2",2185.446,483.498,80.583,"0.0368725651423096",1,0.0740943234477756,1.977536,2666.966464,2668.944
"July","C",20,"Main",6,3,"July_C_20_3",2787.543,0,0,"0",1,0.0264419813434268,0.7370816,2786.8059184,2787.543
"July","C",20,"Main",6,4,"July_C_20_4",2183.022,76.325,12.72083333,"0.00582716680363276",1,33.7306326606759,762.0920371,1497.2549629,2259.347
"July","C",20,"Main",6,5,"July_C_20_5",2872.253,0,0,"0",1,6.00863371715514,172.5831622,2699.6698378,2872.253
"July","C",20,"Main",6,6,"July_C_20_6",1456.439,0,0,"0",0,0,0,1456.439,1456.439
"July","C",21,"Main",4,1,"July_C_21_1",617.276,311.024,51.83733333,"0.0839775616255937",0,0,0,928.3,928.3
"July","C",21,"Main",4,2,"July_C_21_2",1476.654,307.866,51.311,"0.0347481535958999",0,0,0,1784.52,1784.52
"July","C",21,"Main",4,3,"July_C_21_3",1714.158,24.871,4.145166667,"0.00241819404453965",1,1.85562126911052,32.269792,1706.759208,1739.029
"July","C",21,"Main",4,4,"July_C_21_4",1264.539,0,0,"0",0,0,0,1264.539,1264.539
"July","C",22,"Main",4,1,"July_C_22_1",926.797,806.658,134.443,"0.145061971499692",0,0,0,1733.455,1733.455
"July","C",22,"Main",4,2,"July_C_22_2",2644.665,740.77,123.4616667,"0.046683291343138",0,0,0,3385.435,3385.435
"July","C",22,"Main",4,3,"July_C_22_3",4050.218,45.115,7.519166667,"0.0018564844329367",1,0.0302894636406856,1.2404544,4094.0925456,4095.333
"July","C",22,"Main",4,4,"July_C_22_4",4009.635,0,0,"0",1,18.7041001462727,749.9661459,3259.6688541,4009.635
"July","C",23,"Main",5,1,"July_C_23_1",0,564.59,94.09833333,"",0,0,0,564.59,564.59
"July","C",23,"Main",5,2,"July_C_23_2",1846.752,897.786,149.631,"0.0810238732650621",0,0,0,2744.538,2744.538
"July","C",23,"Main",5,3,"July_C_23_3",4291.605,356.184,59.364,"0.0138325871090187",0,0,0,4647.789,4647.789
"July","C",23,"Main",5,4,"July_C_23_4",4977.449,0,0,"0",1,19.6966445743593,980.3904384,3997.0585616,4977.449
"July","C",23,"Main",5,5,"July_C_23_5",4331.652,0,0,"0",1,10.0644465437205,435.9568,3895.6952,4331.652
"July","C",24,"Main",4,1,"July_C_24_1",228.115,598.384,99.73066667,"0.437194689827499",0,0,0,826.499,826.499
"July","C",24,"Main",4,2,"July_C_24_2",2072.725,672.416,112.0693333,"0.0540685972813567",1,0.963340302009988,26.4450496,2718.6959504,2745.141
"July","C",24,"Main",4,3,"July_C_24_3",2438.473,98.862,16.477,"0.00675709757704924",0,0,0,2537.335,2537.335
"July","C",24,"Main",4,4,"July_C_24_4",3918.471,0,0,"0",1,28.7319363343508,1125.852593,2792.618407,3918.471
"July","C",25,"Main",4,1,"July_C_25_1",387.389,809.241,134.8735,"0.34816037626262",0,0,0,1196.63,1196.63
"July","C",25,"Main",4,2,"July_C_25_2",2222.483,813.933,135.6555,"0.0610378122127368",0,0,0,3036.416,3036.416
"July","C",25,"Main",4,3,"July_C_25_3",4349.376,307.16,51.19333333,"0.0117702707997653",1,0.0582969314529083,2.7146176,4653.8213824,4656.536
"July","C",25,"Main",4,4,"July_C_25_4",4714.842,23.361,3.8935,"0.000825796495407481",1,16.3770133445106,775.9761376,3962.2268624,4738.203
"July","C",26,"Main",6,1,"July_C_26_1",123.481,1330.176,221.696,"1.79538552489857",0,0,0,1453.657,1453.657
"July","C",26,"Main",6,2,"July_C_26_2",2831.45,1528.744,254.7906667,"0.0899859318370446",1,0.838560001687998,36.56284288,4323.63115712,4360.194
"July","C",26,"Main",6,3,"July_C_26_3",6452.205,994.195,165.6991667,"0.0256810139634435",1,0.870343360550064,64.809248,7381.590752,7446.4
"July","C",26,"Main",6,4,"July_C_26_4",6450.815,94.705,15.78416667,"0.00244684844783179",1,10.3673759976289,678.5986694,5866.9213306,6545.52
"July","C",26,"Main",6,5,"July_C_26_5",5615.452,51.041,8.506833333,"0.00151489734628664",1,44.9895825513241,2549.331546,3117.161454,5666.493
"July","C",26,"Main",6,6,"July_C_26_6",2702.799,0,0,"0",1,17.8892750626295,483.5111475,2219.2878525,2702.799
"July","C",27,"Main",4,1,"July_C_27_1",234.252,591.45,98.575,"0.42080750644605",0,0,0,825.702,825.702
"July","C",27,"Main",4,2,"July_C_27_2",1549.066,605.966,100.9943333,"0.0651969207896888",1,0.477170974723345,10.2831872,2144.7488128,2155.032
"July","C",27,"Main",4,3,"July_C_27_3",2395.075,93.197,15.53283333,"0.00648532230932226",0,0,0,2488.272,2488.272
"July","C",27,"Main",4,4,"July_C_27_4",2334.746,0,0,"0",0,0,0,2334.746,2334.746
"July","C",28,"Main",5,1,"July_C_28_1",0,337.04,56.17333333,"",0,0,0,337.04,337.04
"July","C",28,"Main",5,2,"July_C_28_2",1712.952,889.256,148.2093333,"0.0865227591316044",0,0,0,2602.208,2602.208
"July","C",28,"Main",5,3,"July_C_28_3",3761.402,709.733,118.2888333,"0.0314480699749721",1,10.4075138907682,465.3339962,4005.8010038,4471.135
"July","C",28,"Main",5,4,"July_C_28_4",5078.916,63.935,10.65583333,"0.0020980526809264",1,41.9687223681962,2158.388858,2984.462142,5142.851
"July","C",28,"Main",5,5,"July_C_28_5",4943.566,25.856,4.309333333,"0.000871705431463846",1,25.830304208417,1283.61682,3685.80518,4969.422
"July","C",29,"Main",6,1,"July_C_29_1",0,246.497,41.08283333,"",0,0,0,246.497,246.497
"July","C",29,"Main",6,2,"July_C_29_2",1271.892,868.236,144.706,"0.113772238523397",0,0,0,2140.128,2140.128
"July","C",29,"Main",6,3,"July_C_29_3",3346.689,804.948,134.158,"0.0400867842814196",1,0.0415703396033902,1.7258496,4149.9111504,4151.637
"July","C",29,"Main",6,4,"July_C_29_4",4838.975,145.946,24.32433333,"0.00502675325456321",1,2.13960271988262,106.6575053,4878.2634947,4984.921
"July","C",29,"Main",6,5,"July_C_29_5",4636.068,55.34,9.223333333,"0.00198947326333436",1,42.7513910536027,2005.64218,2685.76582,4691.408
"July","C",29,"Main",6,6,"July_C_29_6",3731.218,0,0,"0",1,62.6693549398615,2338.330252,1392.887748,3731.218
"July","C",30,"Main",3,1,"July_C_30_1",1108.507,0,0,"0",0,0,0,1108.507,1108.507
"July","A",11,"Main",2,1,"July_A_11_1",498.49,81.202,13.53366667,"0.0271493242993841",0,0,0,579.692,579.692
"July","A",11,"Main",2,2,"July_A_11_2",1122.78,0,0,"0",0,0,0,1122.78,1122.78
"July","A",21,"Main",3,1,"July_A_21_1",271.552,144.476,24.07933333,"0.0886730104363068",1,4.8225123309008,20.0630016,395.9649984,416.028
"July","A",21,"Main",3,2,"July_A_21_2",1137.797,130.583,21.76383333,"0.0191280459783248",1,5.84295386556079,74.11085824,1194.26914176,1268.38
"July","A",21,"Main",3,3,"July_A_21_3",1823.053,14.266,2.377666667,"0.00130422245924831",1,50.5287351080569,928.3740506,908.9449494,1837.319
"July","B",8,"Main",5,1,"July_B_8_1",405.376,0,0,"0",1,0.119739501105147,0.4853952,404.8906048,405.376
"July","B",8,"Main",5,2,"July_B_8_2",1363.323,673.031,112.1718333,"0.0822782519623009",1,1.12649458787617,22.9394176,2013.4145824,2036.354
"July","B",8,"Main",5,3,"July_B_8_3",2953.775,466.514,77.75233333,"0.0263230385963724",1,0.304962636783032,10.43060352,3409.85839648,3420.289
"July","B",8,"Main",5,4,"July_B_8_4",4107.299,27.727,4.621166667,"0.00112511084949014",1,12.0328298274303,497.5606419,3637.4653581,4135.026
"July","B",8,"Main",5,5,"July_B_8_5",3228.341,0,0,"0",1,6.51708263160552,210.3936506,3017.9473494,3228.341
"July","B",21,"Main",4,1,"July_B_21_1",223.09,372.551,62.09183333,"0.278326385449818",0,0,0,595.641,595.641
"July","B",21,"Main",4,2,"July_B_21_2",875.664,368.204,61.36733333,"0.0700809138322462",0,0,0,1243.868,1243.868
"July","B",21,"Main",4,3,"July_B_21_3",1543.191,39.421,6.570166667,"0.0042575200782016",1,0.0931474802415248,1.4741632,1581.1378368,1582.612
"July","B",21,"Main",4,4,"July_B_21_4",1099.9,0,0,"0",1,19.9406055095918,219.32672,880.57328,1099.9
"June","A",1,"Main",5,1,"June_A_1_1",407.14,442.251,73.7085,"0.181039691506607",0,0,0,849.391,849.391
"June","A",1,"Main",5,2,"June_A_1_2",1097.6,408.746,68.12433333,"0.0620666302204811",1,16.4019257395047,247.0697523,1259.2762477,1506.346
"June","A",1,"Main",5,3,"June_A_1_3",1570.821,135.107,22.51783333,"0.014335072761314",0,0,0,1705.928,1705.928
"June","A",1,"Main",5,4,"June_A_1_4",1295.157,0,0,"0",0,0,0,1295.157,1295.157
"June","A",1,"Main",5,5,"June_A_1_5",1012.55,0,0,"0",1,12.2415640215298,123.9519565,888.5980435,1012.55
"June","A",2,"Main",4,1,"June_A_2_1",0,447.265,74.54416667,"",0,0,0,447.265,447.265
"June","A",2,"Main",4,2,"June_A_2_2",1554.77,695.173,115.8621667,"0.0745204542794111",0,0,0,2249.943,2249.943
"June","A",2,"Main",4,3,"June_A_2_3",3009.543,549.639,91.6065,"0.0304386745761732",0,0,0,3559.182,3559.182
"June","A",2,"Main",4,4,"June_A_2_4",3490.705,82.797,13.7995,"0.00395321288965983",1,0.381838275170967,13.6449984,3559.8570016,3573.502
"June","A",3,"Main",5,1,"June_A_3_1",241.418,452.37,75.395,"0.312300656951843",0,0,0,693.788,693.788
"June","A",3,"Main",5,2,"June_A_3_2",1741.668,545.12,90.85333333,"0.0521645533649352",0,0,0,2286.788,2286.788
"June","A",3,"Main",5,3,"June_A_3_3",2306.48,211.986,35.331,"0.015318147133294",0,0,0,2518.466,2518.466
"June","A",3,"Main",5,4,"June_A_3_4",2047.77,0,0,"0",1,11.4593735038603,234.6616128,1813.1083872,2047.77
"June","A",3,"Main",5,5,"June_A_3_5",1519.721,0,0,"0",1,52.4958303135905,797.7901574,721.9308426,1519.721
"June","A",4,"Main",5,1,"June_A_4_1",20.846,488.933,81.48883333,"3.90908727477694",0,0,0,509.779,509.779
"June","A",4,"Main",5,2,"June_A_4_2",1458.237,656.179,109.3631667,"0.0749968398141043",1,1.57183776134876,33.23518912,2081.18081088,2114.416
"June","A",4,"Main",5,3,"June_A_4_3",2888.631,593.786,98.96433333,"0.0342599429729862",1,11.0643988787098,385.3085075,3097.1084925,3482.417
"June","A",4,"Main",5,4,"June_A_4_4",3583.653,99.3,16.55,"0.0046181926654171",1,4.5279918885742,166.7638131,3516.1891869,3682.953
"June","A",4,"Main",5,5,"June_A_4_5",3119.732,0,0,"0",1,38.7538728006124,1209.016971,1910.715029,3119.732
"June","A",5,"Main",5,1,"June_A_5_1",0,80.718,13.453,"",0,0,0,80.718,80.718
"June","A",5,"Main",5,2,"June_A_5_2",1013.939,1008.537,168.0895,"0.165778710553593",0,0,0,2022.476,2022.476
"June","A",5,"Main",5,3,"June_A_5_3",3056.258,966.287,161.0478333,"0.0526944496505204",1,1.71863486424639,69.1328608,3953.4121392,4022.545
"June","A",5,"Main",5,4,"June_A_5_4",3596.964,787.045,131.1741667,"0.0364680232273662",1,26.0355218705071,1141.399622,3242.609378,4384.009
"June","A",5,"Main",5,5,"June_A_5_5",3063.597,0,0,"0",1,0.255850674876624,7.8382336,3055.7587664,3063.597
"June","A",6,"Main",4,1,"June_A_6_1",123.557,292.477,48.74616667,"0.394523715127431",0,0,0,416.034,416.034
"June","A",6,"Main",4,2,"June_A_6_2",1132.28,369.791,61.63183333,"0.0544316187957042",1,1.15735802102564,17.3843392,1484.6866608,1502.071
"June","A",6,"Main",4,3,"June_A_6_3",1542.484,123.025,20.50416667,"0.0132929525816799",1,10.2392429941838,170.5355136,1494.9734864,1665.509
"June","A",6,"Main",4,4,"June_A_6_4",1672.062,0,0,"0",1,34.6362392782086,579.1393952,1092.9226048,1672.062
"June","A",7,"Main",6,1,"June_A_7_1",0,85.341,14.2235,"",0,0,0,85.341,85.341
"June","A",7,"Main",6,2,"June_A_7_2",651.174,647.955,107.9925,"0.165842770135171",0,0,0,1299.129,1299.129
"June","A",7,"Main",6,3,"June_A_7_3",1694.873,585.98,97.66333333,"0.0576228032011838",1,13.7228136578727,312.997207,1967.855793,2280.853
"June","A",7,"Main",6,4,"June_A_7_4",2145.197,117.798,19.633,"0.00915207321285644",1,9.53220057490185,215.7132224,2047.2817776,2262.995
"June","A",7,"Main",6,5,"June_A_7_5",2156.389,22.504,3.750666667,"0.00173932749007716",1,0.0514849623180211,1.12180224,2177.77119776,2178.893
"June","A",7,"Main",6,6,"June_A_7_6",1481.976,0,0,"0",1,9.56843535252933,141.8019155,1340.1740845,1481.976
"June","A",8,"Main",5,1,"June_A_8_1",144.24,295.759,49.29316667,"0.341744083957293",0,0,0,439.999,439.999
"June","A",8,"Main",5,2,"June_A_8_2",1323.352,374.552,62.42533333,"0.047172130566924",1,0.0550581893911552,0.9348352,1696.9691648,1697.904
"June","A",8,"Main",5,3,"June_A_8_3",1857.058,181.771,30.29516667,"0.016313527455793",1,48.6890816640336,992.6871168,1046.1418832,2038.829
